ID,Sex,Uyum,Durustluk,DisaDonukluk,Nevrotizm,AcikFikirlilik
110,0,0.318,-1.472,1.985,-1.441,2.497
111,1,2.453,-1.793,0.959,0.349,2.486
112,1,1.934,-2.093,2.398,-3.025,3.877
113,0,-1.626,3.111,-1.395,3.668,-1.608
114,1,-0.453,0.34,-0.766,-1.483,0.631
115,0,-4.714,1.214,-1.084,2.236,-0.292
116,1,1.108,0.572,0.051,-1.743,1.564
117,0,0.353,-0.933,3.043,-2.679,1.934
118,1,1.552,-0.708,1.624,-1.212,0.766
119,0,-1.625,1.332,-2.402,0.802,-2.352
120,1,0.843,0.574,2.271,-1.659,0.926
121,1,-1.566,2.537,-1.053,2.874,-0.757
122,1,2.403,-2.433,0.97,-2.214,2.128
123,0,3.092,-1.699,2.439,-0.952,2.489
124,0,2.352,0.202,2.047,-0.136,2.09
125,1,1.529,-2.176,2.285,-1.72,0.675
126,0,-2.401,2.462,-1.446,4.804,-2.06
127,0,-2.374,0.57,-2.557,1.501,-2.685
128,0,-1.82,1.288,0.038,-0.874,1.202
129,0,-0.899,3.314,-1.489,3.529,-2.494
130,1,2.661,-0.956,2.115,-0.952,1.282
131,0,-1.076,1.63,-1.853,0.148,-0.494
132,0,-0.275,0.29,-1.735,-0.575,1.309
133,0,-2.675,0.975,0.575,-1.436,-0.904
134,1,0.689,1.269,-0.625,-1.06,0.957
135,0,0.646,0.825,-2.881,1.135,0.804
136,1,2.155,-2.988,1.589,-0.846,1.284
137,1,1.243,-2.351,0.639,-2.728,0.96
138,0,2.03,2.626,3.096,-1.909,0.612
139,1,1.505,-2.25,2.408,-2.793,1.215
140,0,1.985,-0.045,2.053,-2.035,0.73
141,1,-2.451,1.926,0.284,0.706,1.432
142,1,1.9,-0.635,2.221,-0.122,1.498
143,0,-1.681,2.76,-2.412,2.643,-1.815
144,1,0.652,-1.302,1.34,-0.941,3.006
145,0,1.72,-0.761,2.619,-2.948,2.428
146,0,-0.322,1.532,0.25,0.896,-3.026
147,0,2.028,1.007,0.904,0.493,0.578
148,1,-2.474,2.152,-1.897,2.209,-1.84
149,1,3.21,-2.763,3.602,-0.094,3.124
150,0,-0.121,-0.518,-1.887,1.608,0.303
151,1,2.416,-1.353,1.673,-1.895,1.76
152,0,-1.776,1.835,-1.421,2.7,-0.426
153,0,-1.823,1.768,-1.525,-0.479,2.316
154,1,-1.382,-0.679,-1.663,2.039,-2.033
155,0,-1.516,1.886,-2.288,-0.221,-1.064
156,0,0.923,1.829,-1.385,1.291,1.245
157,1,1.075,0.689,1.272,-1.372,0.632
158,1,-0.544,2.308,0.595,0.221,1.235
159,1,2.256,-2.204,0.328,-2.52,2.327
160,0,-3.534,0.191,-1.137,-0.158,-0.974
161,0,-2.92,1.697,-2.381,1.643,1.713
162,1,-1.076,3.7,-2.83,5.505,-3.774
163,0,0.126,3.179,-4.165,2.782,-3.746
164,1,1.278,-1.92,2.287,-2.108,2.843
165,1,-4.04,2.085,-1.214,-1.046,0.409
166,0,-0.992,0.65,-0.351,1.501,-0.072
167,0,2.691,1.871,2.815,-0.035,0.765
168,0,0.073,0.42,-0.929,0.966,1.058
169,0,-1.151,0.08,0.142,-1.053,2.423
170,1,-1.656,2.157,-1.494,3.137,-1.629
171,1,2.914,-1.728,2.528,-1.24,2.85
172,1,2.718,-1.3,0.751,-1.749,2.047
173,1,-3.411,1.183,-2.54,2.515,-1.785
174,1,1.033,0.849,2.225,1.146,2.727
175,0,1.031,0.806,2.396,1.145,2.054
176,0,0.509,-0.247,1.93,0.551,2.09
177,0,-0.657,0.004,-0.092,0.264,2.534
178,0,1.18,1.821,-2.306,-0.176,1.711
179,0,-2.478,1.079,-2.014,1.636,-0.662
180,1,-2.558,0.157,-2.357,-0.918,0.596
181,1,3.353,-1.426,2.671,-0.065,2.453
182,0,-2.608,1.963,-1.177,1.964,-1.324
183,1,-0.992,1.981,-2.448,1.44,-1.133
184,1,0.971,1.138,2.14,-2.147,0.753
185,1,-1.827,3.232,-3.059,-2.536,1.051
186,0,1.669,-3.074,3.219,-2.04,1.06
187,0,1.122,2.052,0.953,-1.467,1.2
188,1,-0.141,-0.053,-2.007,-1.179,0.563
189,0,2.122,-2.118,3.545,-3.2,0.87
190,1,-0.905,3.561,-1.75,0.625,-2.822
191,0,-1.114,4.313,-1.973,1.852,-3.037
192,0,-0.74,1.54,-1.81,-2.06,2.429
193,1,-1.218,1.135,-0.953,-1.171,0.583
194,1,-0.621,-0.525,-0.863,-0.223,1.271
195,1,1.07,-1.952,2.143,-2.216,3.245
196,1,2.004,-0.544,2.139,-2.431,1.773
197,1,2.087,0.633,0.614,-1.997,1.116
198,1,-2.769,1.913,-1.518,-1.284,-0.059
199,1,0.224,0.969,1.554,0.282,2.472
200,0,2.221,-3.472,1.562,-2.365,2.125
201,0,-3.038,2.837,-2.838,2.603,-1.916
202,0,-2.432,2.301,-2.454,1.234,-3.277
203,1,0.641,-1.927,1.186,-2.68,3.172
204,1,-2.602,1.272,-1.944,-1.571,0.285
205,0,-1.939,1.291,-2.514,1.981,-3.568
206,1,-1.399,1.741,-2.108,-1.2,1.836
207,0,-0.083,0.899,-0.272,-0.665,-0.137
208,1,1.312,-1.757,1.971,-1.45,3.334
209,0,-1.476,3.994,-1.283,2.051,-3.479
210,0,3.097,-1.185,3.622,-2.634,1.782
211,0,-1.984,3.417,-1.491,2.851,-1.995
212,0,0.865,0.768,0.362,-0.078,-1.502
213,0,-1.959,1.009,-1.907,1.295,-0.628
214,1,1.977,3.144,1.627,-0.367,1.734
215,0,-1.163,1.765,-2.696,2.26,-0.855
216,1,2.2,-3.251,0.812,-2.159,2.514
217,1,1.009,-2.46,2.36,-2.822,3.297
218,1,-1.002,-0.444,-1.175,-1.743,0.62
219,0,1.643,1.358,-0.694,1.929,0.432
220,0,-1.298,0.593,-0.869,-1.89,-0.244
221,1,-1.694,0.531,-1.16,-0.058,-1.183
222,1,1.336,0.058,-3.017,0.976,0.226
223,0,-1.359,-0.685,-1.842,-0.174,1.288
224,1,0.601,1.694,-0.933,-1.027,1.991
225,0,-0.084,0.942,0.438,-2.29,1.354
226,1,-1.464,0.245,0.381,-0.043,0.315
227,1,2.067,-1.204,2.664,-0.909,2.472
228,0,-1.147,3.332,-2.619,2.878,0.085
229,0,-2.006,3.416,-2.449,2.548,-2.092
230,0,-0.85,0.379,-1.139,-0.093,-0.131
231,1,0.416,1.358,-1.403,1.13,0.802
232,1,-2.012,0.712,-0.849,0.135,1.374
233,1,1.005,-2.823,1.45,-1.717,2.48
234,0,-2.275,2.472,-2.286,1.262,-0.512
235,1,0.578,1.454,1.299,-1.274,2.047
236,1,-0.296,-2.788,1.796,-2.388,2.014
237,0,-2.747,0.151,-0.289,-1.366,-1.586
238,1,-0.8,0.013,-2.325,-1.492,2.032
239,0,-2.873,2.001,-0.612,1.484,-3.039
240,1,-0.126,2.503,-1.742,-1.641,0.751
241,0,-2.292,1.658,-2.206,2.219,-2.176
242,0,3.116,-1.543,0.387,-3.45,1.113
243,1,2.693,2.768,-2.196,0.662,2.635
244,1,2.819,-2.664,3.187,-3.635,2.955
245,1,-2.597,0.213,-1.432,0.345,0.909
246,1,2.564,0.464,2.057,0.457,-0.492
247,0,-1.237,2.45,-2.826,-0.693,0.061
248,1,2.777,0.011,-1.974,2.202,1.183
249,1,-1.161,1.695,0.323,0.199,2.137
250,0,1.038,-3.648,0.913,-1.228,2.143
251,0,-2.398,1.711,1.088,-2.514,0.899
252,1,1.428,2.337,0.093,2.392,0.43
253,1,-0.023,1.902,-1.812,0.728,1.748
254,1,-1.483,3.396,-0.894,-2.961,1.182
255,1,1.814,-0.732,0.843,-3.874,0.636
256,0,-1.571,0.8,-1.129,1.611,-2.382
257,1,1.165,1.92,0.7,-0.066,0.096
258,0,-1.996,1.523,-2.497,2.947,-2.993
259,1,1.921,-2.901,2.868,-2.565,2.848
260,0,-1.791,0.479,-1.118,-0.144,1.557
261,0,-2.072,3.379,-3.753,2.287,-1.438
262,1,1.598,1.712,0.348,1.213,-0.464
263,0,-1.877,2.322,-1.838,2.632,-1.487
264,0,-3.203,2.02,-2.822,1.839,-1.574
265,0,-1.058,1.237,0.052,-0.739,1.687
266,0,-2.255,0.753,-2.176,1.053,-0.442
267,0,-0.255,1.563,-1.464,-1.554,0.934
268,1,-1.669,0.824,-1.906,-2.121,1.239
269,0,0.286,1.27,0.077,0.203,1.309
270,1,-1.117,0.693,0.251,3.01,-3.485
271,1,0.563,1.825,3.169,0.463,-0.18
272,0,-0.225,2.909,1.098,-2.729,1.049
273,0,2.949,-1.155,1.796,-2.044,2.671
274,1,-2.356,3.143,-2.513,1.951,-2.807
275,1,-1.195,0.678,-1.931,-2.271,-0.793
276,1,2.063,-0.17,1.332,-1.982,1.823
277,1,2.066,-1.135,1.646,-1.902,2.019
278,1,3.065,1.401,-0.729,-1.77,1.915
279,1,2.086,-1.45,0.673,-1.22,2.434
280,0,0.563,1.003,-0.009,-0.88,1.428
281,1,-0.761,-0.637,-0.885,-1.55,1.671
282,1,1.471,-0.02,-0.903,0.247,0.075
283,0,2.778,-2.412,2.78,-2.851,2.979
284,1,1.882,1.623,-0.989,3.134,0.916
285,0,1.961,2.712,-3.545,0.655,0.874
286,1,-3.448,1.673,-1.431,3.197,-1.248
287,1,2.247,-1.464,2.334,-2.754,2.68
288,1,-0.169,0.489,-0.375,-0.592,0.145
289,1,-0.561,1.554,0.804,2.655,-1.913
290,1,1.751,-2.781,1.812,-0.769,5.055
291,1,2.264,-2.555,1.535,-1.281,1.16
292,0,-1.856,4.55,-1.838,1.42,-3.016
293,0,-0.572,1.278,-1.704,0.966,2.17
294,0,-2.358,0.257,-1.979,4.513,-0.581
295,0,-1.252,1.245,-0.74,1.888,-1.615
296,0,2.074,-1.123,2.006,-2.01,0.606
297,0,0.183,-1.859,3.253,-2.218,1.741
298,0,-1.581,1.295,-2.188,2.733,-2.662
299,0,-0.954,1.352,-2.502,-1.434,0.422
300,0,-1.606,1.712,-2.804,0.76,-2.369
301,0,-1.534,0.002,-4.202,-0.46,2.045
302,1,1.65,-1.493,1.374,-0.575,1.802
303,0,-2.413,0.167,-1.313,2.316,-1.235
304,0,-2.388,0.357,-2.324,1.927,-1.857
305,1,-0.395,1.156,-1.614,3.427,-1.373
306,1,1.212,-2.031,1.267,-1.944,3.564
307,1,0.358,1.069,-0.589,1.843,0.874
308,0,0.982,0.16,1.962,-2.027,3.53
309,1,-1.782,3.19,-1.471,2.075,-0.997
310,1,-1.879,2.147,-1.809,2.725,-1.699
311,1,0.277,-1.855,2.627,-3.345,-0.038
312,1,0.511,2.489,1.024,0.696,2.416
313,0,-1.725,2.401,-2.477,1.535,-2.521
314,0,1.103,-2.181,4.746,-2.632,3.598
315,1,-1.124,1.447,0.038,1.052,0.894
316,0,-1.4,2.632,-0.417,3.475,-0.973
317,0,-2.665,1.794,-3.832,3.095,-1.886
318,1,0.137,-0.628,1.639,-0.833,0.586
319,1,2.687,-0.996,3.197,-3.136,2.059
320,1,-0.805,1.028,-0.996,-1.156,0.048
321,0,2.906,-2.244,-0.093,-2.708,2.127
322,1,-2.515,0.821,-1.513,2.602,-1.457
323,0,1.495,1.11,-0.605,-0.307,0.602
324,1,-2.306,-0.048,-2.486,-0.604,1.349
325,0,-1.182,2.385,-1.437,2.781,-2.258
326,1,-1.113,1.447,0.761,-1.087,-0.909
327,0,0.669,-1.738,-1.507,-0.206,1.366
328,0,-1.144,3.154,-1.902,-0.979,1.335
329,0,-1.105,1.971,-0.08,-0.59,1.338
330,1,-1.827,3.668,-1.002,-2.457,1.709
331,0,1.259,1.056,0.652,1.513,0.625
332,0,-2.274,0.389,-0.346,3.088,-2.464
333,0,-0.811,1.255,-2.248,1.025,-2.134
334,1,1.008,1.338,-0.087,-1.768,1.272
335,0,1.587,-1.33,1.069,-2.316,4.312
336,0,-2.214,1.223,-3.137,0.85,-1.752
337,0,-0.59,-1.679,-2.141,1.179,1.049
338,1,1.009,2.053,0.38,0.925,-0.199
339,0,-0.926,1.794,-2.154,2.416,-3.915
340,1,0.999,-2.826,0.947,-1.966,1.846
341,0,-0.603,1.453,-0.147,-0.707,0.775
342,0,-1.965,0.539,-2.751,-1.717,0.892
343,0,0.048,-0.341,-0.521,-1.588,0.027
344,1,-1.151,-0.783,-2.966,0.351,-0.39
345,0,-1.172,1.445,-0.57,-0.833,4.197
346,1,0.665,0.143,-0.237,-1.085,3.055
347,0,2.783,-2.823,0.224,-0.25,1.301
348,1,0.372,2.34,-0.473,-1.604,0.059
349,1,-0.967,1.173,0.102,-0.414,2.257
350,1,-1.415,1.545,-1.083,-1.358,2.209
351,0,3.275,-2.312,0.527,-2.694,1.608
352,1,-2.695,1.896,-0.214,2.086,-1.909
353,0,-0.648,1.876,0.479,-0.009,1.849
354,0,-1.689,2.326,-0.948,-0.576,2.876
355,0,-1.858,0.39,-0.232,2.012,-0.583
356,1,-0.022,2.51,3.393,-1.448,1.784
357,1,1.027,0.119,0.16,-1.091,1.866
358,0,-3.397,0.249,-1.531,1.842,-0.879
359,1,-0.372,0.827,0.043,-0.659,1.114
360,0,-0.865,1.259,-0.559,-2.646,2.91
361,1,0.662,1.574,-0.765,-2.554,0.571
362,0,-0.017,0.669,-0.911,-1.667,1.378
363,0,-0.594,0.957,1.266,-1.506,1.64
364,1,1.418,-1.888,3.23,-1.505,2.834
365,0,0.307,-1.387,-0.485,-0.097,2.674
366,1,0.108,2.785,-2.733,2.226,-1.831
367,0,-1.202,0.862,-2.42,-0.149,-2.215
368,1,-2.504,1.479,-1.574,2.577,-1.477
369,0,1.912,-1.02,1.862,-3.606,0.743
370,1,-0.422,-0.704,-1.347,-0.323,2.206
371,0,-1.822,-0.181,-1.101,1.438,-1.417
372,1,0.634,0.491,0.893,-0.821,2.014
373,0,2.437,-3.14,1.424,-3.1,2.576
374,0,-0.565,4.226,-1.238,2.645,-1.158
375,0,-3.34,3.387,-0.675,1.302,-2.626
376,0,-1.665,0.222,-1.515,1.035,-3.052
377,1,0.322,-0.091,-0.805,-1.272,3.049
378,1,-0.495,2.186,-1.893,-1.65,-0.072
379,0,-1.122,1.627,-1.091,-0.529,1.53
380,1,1.549,0.024,-2.076,-0.072,-1.072
381,1,2.299,-2.375,2.609,-1.949,1.352
382,0,-2.327,2.044,-3.47,1.348,-1.243
383,0,-0.657,0.697,-1.397,0.139,1.105
384,0,-1.356,3.112,-1.224,1.395,-1.144
385,1,0.847,1.226,0.945,0.395,2.139
386,1,0.935,1.242,0.52,-2.425,1.31
387,0,-2.27,2.436,-1.436,0.978,-2.169
388,1,1.185,-2.893,1.863,-2.752,2.917
389,1,0.163,-0.142,-1.847,-1.629,0.162
390,0,-2.198,3.097,-3.003,2.42,-0.613
391,1,-1.535,-0.316,-1.581,-0.766,1.043
392,0,-2.551,1.624,-3.897,1.616,-2.132
393,1,1.224,-2.066,1.469,-2.968,-0.736
394,1,-0.648,-0.492,-3.136,-2.093,-0.06
395,1,0.564,-0.145,2.333,-0.659,1.054
396,1,-1.954,2.186,-0.335,1.162,0.742
397,0,-1.196,1.542,0.321,-1.782,1.776
398,1,1.946,-3.324,1.395,-1.959,0.472
399,1,-2.253,2.252,1.945,-0.508,2.051
400,1,2.496,0.231,2.147,-2.334,3.657
401,0,3.121,-2.119,2.096,-1.87,1.882
402,0,-0.443,0.443,-0.772,0.582,0.376
403,0,-0.716,1.317,-0.945,2.823,-1.13
404,1,-1.057,2.212,-0.837,1.214,-0.258
405,0,1.204,2.096,-2.632,-0.379,1.396
406,0,0.404,2.843,-1.496,-2.578,0.695
407,1,-1.918,0.865,-0.845,-1.087,2.159
408,1,-1.519,2.105,-3.321,2.334,-1.693
409,0,0.769,0.692,-0.185,0.129,0.44
410,0,1.584,-2.015,2.094,-2.816,2.428
411,0,-2.629,3.076,-1.388,1.578,-0.878
412,0,1.241,-0.016,-0.383,-2.677,1.158
413,1,0.891,1.283,0.437,0.833,-0.322
414,1,2.049,1.506,1.286,1.138,1.708
415,0,-1.012,0.957,1.089,-1.58,1.467
416,0,-1.898,2.82,-2.453,2.372,-2.039
417,1,-0.321,0.68,-0.702,0.248,1.993
418,1,1.106,-0.553,-0.792,0.745,0.076
419,1,-0.599,1.232,-0.788,0.196,2.025
420,1,3.48,-1.147,1.732,-1.101,3.224
421,0,-2.622,2.573,-0.451,3.125,-1.587
422,1,3.37,-2.509,1.255,-0.992,4.15
423,1,1.686,-1.908,2.408,-2.516,2.035
424,0,1.893,-3.617,3.506,-0.164,3.312
425,1,-1.76,1.096,-1.37,-1.934,1.864
426,0,2.881,0.472,3.142,-2.335,4.365
427,0,0.83,2.516,2.075,-0.621,0.064
428,0,2.215,1.955,-0.329,0.452,2.208
429,0,2.258,1.025,-1.187,0.217,1.336
430,1,-0.426,1.174,-0.82,-1.35,1.041
431,1,0.422,1.77,0.201,-1.347,0.752
432,1,-1.748,0.408,-1.051,-1.32,0.942
433,1,1.716,1.952,2.35,-0.014,0.971
434,0,0.613,1.444,-0.018,0.388,-0.132
435,1,-1.89,1.825,0.41,-0.34,2.127
436,0,-1.742,0.861,-1.435,2.61,-3.456
437,0,-0.478,0.101,-2.22,1.806,-2.335
438,0,-0.016,-2.306,1.229,-1.289,0.958
439,1,0.625,1.326,1.632,-1.742,0.414
440,0,-1.833,1.095,-1.242,0.241,-3.279
441,0,-2.276,2.136,-1.585,2.766,0.284
442,1,1.215,1.814,0.897,-1.24,0.99
443,1,2.408,-2.147,1.515,-2.301,2.836
444,0,-1.624,2.3,-3.157,1.963,-2.981
445,1,-2.531,3.35,-1.473,3.329,-1.888
446,0,-1.294,2.058,-1.243,0.828,-1.142
447,1,1.215,-2.83,2.01,-1.152,1.558
448,1,1.703,0.071,2.128,-1.204,0.759
449,1,-0.072,1.235,-3.574,3.247,-1.194
450,1,-0.626,-0.367,0.557,-0.561,1.471
451,1,0.256,0.677,1.41,-1.642,1.497
452,0,-2.314,2.888,-2.403,1.94,-2.613
453,1,2.17,-1.949,1.611,-3.637,1.278
454,0,-0.687,1.284,-0.848,2.878,-1.77
455,1,-2.813,1.717,-1.269,-0.336,1.412
456,0,-0.989,2.575,-2.369,2.232,-1.083
457,1,1.687,1.777,0.842,1.749,2.737
458,1,1.376,-1.318,3.228,-1.998,1.727
459,0,-2.344,1.08,-0.853,0.098,1.073
460,1,0.303,0.552,0.094,-1.357,0.342
461,1,2.231,1.466,0.177,0.754,0.499
462,1,1.571,0.809,-0.303,-0.833,0.139
463,1,0.667,1.727,-1.92,3.016,2.586
464,1,-1.186,1.262,0.922,-0.884,0.654
465,0,0.16,-0.135,-1.098,-1.113,0.687
466,1,1.291,2.116,0.137,-0.176,1.43
467,1,1.708,0.265,-1.364,-0.446,1.581
468,1,2.848,0.876,0.975,-1.138,0.093
469,1,0.213,1.219,-1.333,-1.255,0.77
470,0,-2.296,-0.208,-2.032,2.398,-0.998
471,1,0.495,1.276,-1.393,0.08,0.984
472,0,-2.178,0.554,-2.082,1.622,-0.596
473,1,0.928,-0.137,2.629,-1.792,-0.389
474,0,2.882,-2.734,0.864,-1.86,0.03
475,0,1.425,-0.876,1.589,-2.169,2.993
476,1,1.124,0.587,-2.558,2.395,0.531
477,0,-1.342,2.39,0.132,2.386,-2.154
478,1,0.556,0.353,0.094,-1.416,1.504
479,1,-0.656,1.785,-0.406,-0.519,0.944
480,0,0.979,-4.254,2.934,-1.949,1.703
481,0,2.519,-2.463,2.817,-1.391,2.189
482,1,-0.698,2.325,-0.971,-1.283,1.805
483,0,-1.947,1.3,-1.774,1.634,-0.556
484,1,3.737,-0.905,2.175,-2.169,1.209
485,0,-1.896,-0.01,-2.111,0.592,0.099
486,0,-0.424,1.987,-3.635,2.088,-1.594
487,0,-1.63,0.075,-1.235,-0.667,1.373
488,1,-2.96,0.377,-1.557,0.754,-2.259
489,1,2.985,0.762,-0.619,1.598,-0.594
490,0,-2.761,2.057,-1.255,1.539,-1.554
491,0,-2.163,3.533,-0.689,1.402,-2.061
492,0,-1.217,1.418,-0.766,-0.61,2.286
493,1,1.492,2.091,1.259,-2.157,-0.678
494,1,-1.719,1.962,-3.001,1.071,-2.233
495,0,0.65,0.114,-1.096,-2.303,1.528
496,0,0.189,1.307,0.358,-2.677,-0.267
497,1,0.602,1.996,-1.022,-1.286,2.116
498,1,1.814,-2.218,1,-2.864,1.131
499,0,-3.443,2.303,-2.628,2.086,-2.064
500,1,-1.722,0.978,-3.501,-2.224,1.106
501,0,-1.033,0.875,-2.107,-0.26,1.262
502,1,0.284,2.338,2.96,0.03,1.015
503,0,-3.839,1.304,-2.804,2.978,-2.61
504,1,-1.721,0.789,-2.52,3.672,-3.874
505,1,-1.402,2.049,2.413,-0.306,1.283
506,0,2.077,-2.155,1.52,-1.751,2.366
507,1,2.511,2.425,1.263,-1.03,1.783
508,1,3.358,-1.265,3.008,-3.252,1.579
509,1,0.332,0.742,-1.268,-1.519,0.853
510,1,2.877,2.157,-0.521,-0.701,-0.238
511,1,-2.149,0.029,-1.006,1.385,1.251
512,1,2.316,-0.498,-1.698,0.175,2.65
513,1,-1.78,0.188,-1.712,-0.901,1.771
514,0,-2.255,1.019,-1.191,-1.648,1.297
515,1,2.963,-2.847,1.935,-2.026,2.601
516,1,2.28,-2.815,0.94,-0.995,1.965
517,1,-0.245,1.44,0.452,2.797,0.567
518,0,-0.832,3.18,-0.476,2.54,-1.857
519,1,-2.028,1.064,-1.17,1.835,-1.609
520,1,1.07,0.565,-0.586,1.009,0.433
521,1,0.678,0.714,1.898,-1.448,-0.016
522,0,0.742,1.04,1.919,-1.455,-0.466
523,1,0.269,0.581,-0.73,-0.093,1.158
524,0,-1.925,1.381,-3.324,2.96,-3.611
525,0,2.287,-0.651,1.67,-2.235,2.777
526,0,-2.824,0.797,-2.806,2.809,-3.563
527,1,0.541,1.311,-3.682,-0.01,-4.616
528,0,-1.572,0.496,-1.992,1.504,-1.991
