bgA;bgB;bgC;bgD;bgE;bgF;V1;V2;V3;V4;V5
1;1;1;1;2;1;15;44;13;90;73
0;1;1;1;2;0;31;31;27;77;49
0;2;1;0;0;0;17;27;31;58;31
1;1;1;2;1;0;26;10;46;64;65
1;0;1;0;1;0;45;30;35;19;65
0;2;0;2;2;0;21;54;3;52;49
1;1;1;1;0;1;27;44;12;70;79
1;1;1;2;1;0;18;42;22;18;57
0;1;1;2;1;1;25;28;20;58;117
0;0;0;2;0;0;31;54;23;77;73
1;0;1;2;2;1;25;25;30;78;62
1;0;0;0;2;1;24;26;19;63;105
0;1;1;0;0;0;28;39;0;78;46
0;0;0;0;1;1;26;13;27;98;52
0;0;1;1;1;0;12;42;13;43;74
0;2;0;1;1;1;29;24;0;57;39
1;1;1;2;0;0;16;66;52;83;69
0;1;0;1;2;0;12;20;44;39;77
0;0;0;0;1;1;30;5;16;27;73
0;0;0;2;2;0;25;41;25;50;60
0;0;1;0;0;0;2;8;7;65;72
1;1;0;1;1;1;22;27;20;67;56
1;1;0;1;1;0;12;37;25;54;53
1;2;1;2;2;0;16;41;15;70;76
1;0;1;0;0;0;6;28;4;40;47
1;0;1;2;1;1;1;21;49;13;42
0;2;0;0;0;1;21;59;44;62;86
0;0;0;2;0;0;41;31;31;69;83
1;0;0;2;0;1;13;40;21;46;58
0;1;1;1;1;0;33;24;0;62;71
0;2;0;1;1;1;39;45;36;78;114
1;2;1;1;2;1;10;39;36;60;80
0;1;0;2;0;0;23;30;8;49;71
1;0;1;0;0;1;19;29;15;46;74
1;1;0;1;0;1;11;13;38;58;49
0;1;1;1;2;1;19;25;8;57;64
0;0;1;0;2;1;22;12;2;73;71
1;1;1;0;2;1;25;2;24;54;66
1;0;1;2;0;1;30;16;18;52;56
0;1;0;0;1;1;10;36;17;45;86
0;2;1;1;2;0;21;35;12;57;22
1;0;1;2;2;0;18;33;9;55;68
0;1;0;0;2;0;9;20;24;66;47
1;1;0;2;1;0;1;19;18;27;78
1;2;0;1;0;1;5;26;22;62;82
1;1;1;1;1;0;10;36;23;68;93
1;1;1;2;0;1;68;27;16;59;53
1;0;0;1;0;1;15;15;15;61;71
0;2;0;2;2;1;45;45;22;97;100
1;0;0;1;0;1;5;29;55;64;81
0;2;0;2;1;1;42;17;14;54;69
0;1;0;2;1;0;14;2;29;75;42
1;1;1;2;1;1;32;43;21;75;70
0;2;0;1;2;1;19;33;3;61;76
1;0;0;1;1;0;40;39;18;58;56
1;0;1;0;1;1;11;45;22;35;75
1;2;0;0;0;0;23;15;7;58;43
1;0;1;2;2;1;39;23;31;56;44
0;2;1;1;0;0;22;16;17;78;82
0;2;0;0;0;0;23;15;45;43;76
0;0;0;1;0;1;5;41;30;49;55
1;0;1;0;2;1;24;30;23;54;58
0;0;0;1;0;1;34;11;1;48;61
0;0;0;2;1;1;45;39;18;60;81
1;0;1;2;2;0;22;34;41;53;78
1;0;1;2;1;0;28;40;8;70;55
1;1;0;1;1;0;41;38;19;74;57
1;2;0;0;0;1;56;45;15;69;47
1;1;1;1;2;0;2;32;50;62;88
1;2;1;1;1;0;55;22;2;60;96
0;0;1;1;2;0;5;16;16;56;72
1;2;0;2;0;0;23;30;21;38;78
0;1;0;0;2;0;32;17;29;35;65
1;0;1;1;2;1;53;12;3;68;83
1;0;0;0;0;0;25;23;15;49;81
0;1;0;0;1;0;1;32;11;100;65
0;2;0;2;2;1;38;15;47;63;89
0;0;0;0;0;1;20;42;25;47;110
1;0;1;1;1;1;28;31;23;86;65
0;2;1;1;0;0;24;42;45;65;85
1;2;0;2;1;0;13;81;26;52;60
0;1;1;1;0;0;30;25;39;41;92
0;1;0;0;1;0;18;25;21;103;109
1;0;1;0;1;0;5;36;17;62;71
0;2;0;1;2;1;44;16;15;46;48
1;0;0;0;1;1;40;41;6;50;71
1;0;0;0;2;0;9;7;52;66;93
1;1;1;2;1;1;1;46;40;41;75
1;0;1;2;2;0;30;12;28;47;95
0;2;1;2;1;1;30;34;25;69;77
1;1;0;2;0;0;31;10;6;64;82
1;1;1;0;0;0;30;41;20;87;85
1;1;1;0;2;1;16;28;27;59;66
1;2;0;2;2;0;26;29;3;72;79
1;2;0;1;1;0;22;21;7;79;72
0;2;1;1;2;1;8;36;34;39;84
0;0;1;2;1;1;5;37;2;64;58
0;0;1;0;0;0;35;18;37;64;107
0;1;0;2;0;1;15;35;23;67;74
0;0;0;0;0;0;7;26;7;54;73
1;2;0;0;1;0;19;26;43;37;60
0;2;0;0;0;0;48;31;13;54;83
1;2;0;1;2;0;34;11;34;43;54
1;2;0;1;1;0;3;35;25;62;64
1;0;1;0;2;1;45;31;30;60;62
0;0;1;0;1;0;5;21;13;62;44
0;2;1;2;0;0;12;36;20;45;42
1;1;0;1;1;1;3;29;4;52;48
0;2;1;1;0;1;23;20;19;56;78
1;0;0;2;2;1;17;27;4;53;43
0;0;1;0;1;0;20;18;13;37;72
0;0;0;0;0;0;10;31;26;42;59
1;1;0;2;2;1;33;44;7;68;75
0;2;0;1;0;1;27;39;24;32;50
0;2;0;2;0;1;16;6;28;60;72
1;2;0;0;0;0;28;43;19;50;59
0;0;0;1;0;1;16;31;39;64;55
1;1;1;2;0;0;14;23;7;82;73
0;1;1;2;1;1;17;35;32;44;93
0;2;1;1;1;1;48;24;8;32;52
0;0;0;2;2;0;42;59;7;46;76
0;1;1;0;1;1;6;26;4;67;92
0;2;1;0;2;1;19;39;20;86;72
0;2;1;1;2;0;1;38;0;72;75
1;2;1;2;0;0;10;28;12;75;73
0;1;0;0;0;1;8;36;14;38;56
0;2;1;1;1;0;31;38;30;86;66
1;1;0;2;2;0;23;23;28;62;21
0;0;0;0;1;0;11;44;18;63;58
0;2;0;0;1;0;68;5;24;37;53
1;1;1;2;2;1;7;25;11;63;69
0;0;1;2;2;0;40;26;32;36;52
0;2;1;1;2;1;10;55;7;84;53
0;2;0;0;1;1;29;29;5;85;37
0;1;1;2;2;0;12;24;19;43;61
1;0;1;1;0;0;2;31;27;56;62
1;0;0;2;1;1;23;13;22;73;50
0;1;0;0;0;0;29;31;38;65;61
0;0;0;0;2;1;19;27;7;61;56
1;2;1;0;1;1;22;26;19;74;88
1;0;0;0;0;1;21;37;8;65;62
1;0;0;0;0;0;36;1;19;69;94
0;0;1;2;1;1;11;19;3;72;98
0;0;0;0;2;1;41;10;2;25;61
0;2;0;1;1;0;20;37;49;48;94
1;0;0;0;2;1;2;32;7;30;79
1;2;0;1;0;0;20;24;31;80;64
0;1;1;2;0;0;27;48;18;52;72
1;2;0;2;1;1;2;49;5;86;92
0;1;0;2;0;0;50;20;24;74;77
0;0;0;0;1;1;27;27;45;50;54
1;2;1;0;2;0;18;23;11;70;44
0;0;1;0;1;0;7;42;25;64;85
0;2;1;1;2;0;11;45;41;67;88
1;2;1;1;1;0;15;41;37;49;45
1;2;0;0;0;1;27;20;45;81;72
0;1;1;2;0;1;24;15;22;50;92
1;1;1;0;2;0;48;40;29;72;64
1;1;1;0;2;1;11;2;17;52;63
1;2;1;2;2;1;19;11;35;51;59
1;2;0;2;1;1;24;15;30;75;73
1;0;1;1;1;0;26;22;24;61;65
0;0;0;0;2;0;22;12;16;73;63
1;2;1;0;2;0;37;34;4;47;80
1;1;0;2;1;1;9;27;7;31;30
1;0;0;0;1;1;7;30;7;23;47
0;1;1;2;1;0;20;1;26;64;79
0;0;0;0;2;1;18;15;25;60;40
0;0;0;0;2;1;27;28;3;86;71
0;0;0;2;0;0;12;29;21;62;29
0;1;0;2;1;1;18;4;5;23;72
0;1;1;1;2;1;30;50;22;75;75
0;0;0;0;1;1;13;3;15;56;59
0;0;1;1;0;0;30;32;1;49;47
1;0;0;2;2;1;19;27;6;34;73
0;1;0;1;0;1;18;57;41;71;79
0;1;0;1;0;0;42;2;25;20;45
0;2;1;0;2;0;47;12;30;71;88
1;0;0;1;0;1;18;13;9;65;70
1;2;1;1;2;0;21;62;35;48;95
1;2;1;0;0;1;31;2;18;47;53
1;1;0;0;0;0;20;49;12;49;53
1;2;1;2;1;1;24;31;15;39;71
1;0;0;2;0;1;21;51;11;88;43
0;0;0;2;1;1;31;49;15;80;72
0;2;1;0;2;1;17;16;11;45;68
1;1;1;1;0;1;11;20;15;34;89
0;0;0;0;0;0;36;31;45;73;74
0;0;0;2;1;0;22;15;21;34;58
1;1;0;1;1;1;10;30;24;77;81
1;0;0;1;2;0;3;42;26;50;66
1;2;0;0;1;1;31;20;26;81;83
0;2;1;1;1;0;13;40;27;90;63
0;2;0;0;1;1;42;27;31;49;60
0;0;1;0;2;1;20;16;12;79;64
0;2;0;2;0;0;5;22;33;81;67
1;1;1;0;2;1;4;35;14;83;89
0;0;0;0;0;1;26;46;18;69;99
0;0;0;2;0;0;10;56;29;53;72
1;2;1;2;2;1;61;45;26;59;42
0;0;1;1;0;1;8;41;19;65;46
0;1;0;0;2;0;28;23;19;55;59
0;2;0;0;2;1;18;24;21;55;103
0;2;0;0;2;1;15;33;11;48;53
1;1;1;0;2;1;16;17;1;8;74
0;2;0;1;0;0;12;27;20;65;105
0;1;0;0;0;0;10;43;16;49;62
1;1;1;1;1;1;12;65;8;60;66
0;0;0;0;1;1;6;32;3;99;79
1;1;0;1;1;0;46;27;21;65;64
0;0;1;2;2;0;56;35;22;72;71
1;2;1;2;1;1;33;43;32;50;61
0;0;0;2;2;1;27;26;14;81;46
1;1;0;2;1;0;53;34;16;49;59
1;2;1;1;1;0;12;31;36;75;44
1;1;1;0;0;1;19;32;11;80;75
0;0;0;2;1;1;47;30;31;61;93
1;2;1;1;0;1;63;23;7;75;109
0;0;0;2;2;1;5;22;38;71;85
1;0;1;2;0;0;25;35;3;96;100
1;0;0;1;0;1;12;16;21;54;86
1;0;0;1;2;1;10;51;13;35;45
0;1;1;1;2;1;24;40;13;26;84
0;1;1;1;2;0;12;35;43;45;107
1;2;1;2;2;1;7;35;8;53;79
0;0;0;1;2;0;4;42;31;29;86
1;2;1;0;1;0;4;37;20;77;76
1;2;1;0;0;0;25;58;16;53;112
0;1;0;0;2;0;35;22;34;59;75
0;0;0;2;1;1;34;26;4;86;76
1;0;0;1;2;0;13;17;30;61;55
1;0;1;1;2;1;19;14;28;49;57
1;0;0;0;2;1;10;42;33;53;40
1;0;1;2;0;1;22;30;27;86;72
0;1;0;0;0;0;17;22;59;50;55
1;2;1;0;1;0;15;60;27;35;90
0;2;1;1;2;1;2;49;3;37;53
0;1;0;2;0;0;34;37;25;62;77
0;2;0;2;0;1;21;20;17;52;58
1;2;1;0;1;0;11;38;14;74;40
1;1;1;0;2;1;35;33;20;66;72
0;0;0;0;2;0;30;39;9;58;66
0;2;1;1;0;1;8;6;23;73;74
1;2;1;0;2;1;15;9;3;40;96
1;0;1;0;1;1;16;11;28;67;85
0;1;1;1;0;0;10;19;41;41;68
0;2;1;1;0;0;4;53;15;75;121
0;0;1;0;0;0;21;34;20;42;92
1;1;1;2;2;1;14;38;13;76;80
1;1;1;1;1;1;42;1;26;65;62
1;0;1;0;2;0;26;29;0;48;95
1;2;1;2;1;0;37;21;21;40;61
0;2;1;1;0;0;37;22;6;66;62
0;0;1;0;0;0;28;34;16;88;49
0;2;0;1;0;0;13;50;28;63;75
0;2;1;0;1;0;4;28;2;65;66
1;0;1;0;2;1;1;46;2;73;94
1;0;1;2;0;0;2;30;17;47;90
0;1;0;2;1;0;11;54;27;38;61
1;1;0;1;0;0;22;23;16;51;80
0;0;1;0;0;0;46;22;1;79;42
1;1;1;1;0;1;12;40;27;62;69
0;0;1;0;0;0;21;2;37;51;78
1;2;1;1;0;1;10;14;36;41;69
0;0;0;2;1;1;5;35;6;76;58
0;2;1;1;1;0;1;9;1;61;25
0;0;0;1;0;1;11;37;37;62;81
1;1;0;2;0;1;25;12;2;71;78
0;0;1;0;2;0;6;43;10;50;25
0;1;0;2;1;1;15;17;20;50;90
1;0;1;1;1;1;22;43;42;78;58
0;2;0;2;1;1;13;24;4;33;59
1;1;1;2;2;1;53;42;49;59;82
1;1;1;0;1;0;2;29;3;59;38
1;1;1;2;2;0;14;18;3;49;66
0;2;1;0;2;1;24;39;23;52;38
0;0;1;2;2;1;37;57;33;44;48
1;0;1;0;0;0;25;14;9;68;67
1;2;1;2;1;1;2;19;15;59;86
0;1;1;1;2;0;27;51;12;34;61
1;2;1;0;1;1;13;52;2;85;64
0;0;0;2;2;0;1;6;38;56;57
1;2;0;1;1;0;28;44;13;61;70
0;2;0;0;0;0;14;10;24;49;66
0;1;0;0;2;1;36;27;26;53;21
1;1;0;0;1;0;26;30;14;44;65
0;2;1;0;0;0;5;36;41;72;83
1;2;0;2;1;0;14;34;7;69;71
1;1;0;2;1;0;25;35;21;90;76
0;2;0;0;2;1;39;22;30;89;21
1;0;1;1;2;1;11;27;8;39;99
1;0;1;2;1;1;4;29;16;65;85
0;2;1;2;0;0;25;32;26;54;46
0;0;1;0;0;1;23;2;5;64;73
1;0;0;0;0;0;31;22;4;66;60
0;1;0;1;1;1;34;30;43;59;81
0;1;0;1;2;1;9;61;31;54;49
0;0;1;2;2;0;15;39;28;65;44
1;1;1;2;2;0;25;19;21;46;113
0;1;1;2;1;0;22;60;5;75;59
1;1;1;1;1;0;15;29;42;26;10
0;0;1;1;1;0;5;50;12;54;65
0;2;1;2;1;1;22;21;14;65;88
1;2;1;1;2;1;30;33;12;62;68
0;2;1;1;1;1;37;45;14;86;95
0;1;1;0;1;0;13;53;24;54;80
1;1;0;2;1;1;3;26;13;37;61
0;2;1;0;2;1;33;24;20;54;116
0;0;1;0;2;0;12;37;51;41;54
1;2;0;0;2;0;45;18;15;50;53
1;2;1;1;1;0;0;22;34;72;59
0;0;1;0;2;1;14;36;5;41;75
0;2;0;1;2;1;42;31;25;47;100
0;1;1;2;0;0;46;34;1;81;106
0;1;0;0;1;0;19;31;37;42;70
0;2;0;0;1;1;29;20;39;46;54
0;0;1;1;0;0;3;26;33;47;57
0;2;1;2;0;0;19;22;33;65;32
1;1;0;0;2;1;28;25;23;54;62
1;2;0;1;1;0;9;0;8;52;88
1;1;0;2;2;0;18;32;40;77;92
0;1;0;2;0;0;18;34;26;78;82
0;0;1;0;0;1;14;30;31;81;87
1;0;0;0;1;0;46;22;22;56;70
0;1;0;0;0;0;9;27;10;84;72
1;0;1;2;1;0;36;21;10;35;65
1;1;1;0;2;0;11;12;5;50;81
0;1;0;2;1;0;26;45;15;52;46
1;2;0;0;2;0;11;50;23;72;45
0;0;0;0;2;0;36;31;43;57;62
0;2;1;2;0;0;32;5;26;55;96
0;1;1;0;2;0;34;50;32;67;113
0;0;0;2;0;1;2;41;14;42;88
0;0;1;1;1;0;38;44;29;89;58
1;0;1;2;1;1;13;48;32;74;77
1;0;1;2;1;1;9;15;10;75;70
0;0;0;1;0;0;32;15;39;58;54
1;2;0;0;0;0;26;35;9;74;61
1;1;1;2;0;1;18;47;8;44;62
1;1;0;0;1;0;26;0;1;76;74
1;0;0;1;0;1;28;31;14;54;84
1;1;1;0;2;0;37;31;6;68;71
1;1;0;0;0;0;17;17;22;51;62
0;0;0;0;1;1;28;35;6;29;77
1;0;1;0;0;1;21;34;20;52;92
0;1;0;2;0;1;4;33;37;75;75
0;1;0;2;0;0;2;72;37;83;116
1;2;1;0;0;0;30;35;19;64;99
0;1;0;0;1;0;14;36;5;12;65
1;2;0;2;1;0;2;23;7;53;64
0;2;1;1;0;1;10;34;29;57;87
1;1;1;2;1;0;20;14;22;50;24
0;0;1;1;0;0;18;35;41;92;85
1;2;0;0;0;1;3;59;23;55;52
1;0;0;1;0;1;34;37;54;54;97
1;2;1;0;2;0;32;27;31;74;66
1;0;0;2;0;1;31;40;25;69;80
1;0;0;2;0;0;18;37;25;72;74
1;0;1;2;1;0;6;25;30;60;68
0;2;1;0;2;1;4;4;44;48;84
0;1;1;0;2;0;20;55;0;67;107
1;1;1;0;1;1;20;21;1;79;57
1;1;1;1;2;0;43;40;4;57;77
0;0;1;2;2;1;24;19;20;63;97
0;0;0;2;0;0;10;37;5;16;56
0;0;0;2;0;1;20;11;11;50;92
1;0;1;2;2;1;33;62;19;50;78
0;1;1;1;1;1;1;50;8;74;68
1;2;0;1;0;1;26;23;8;53;73
1;1;0;1;2;1;13;22;24;75;55
1;1;0;1;2;1;18;38;36;87;43
1;1;1;1;1;0;13;62;24;77;46
0;2;1;1;2;0;15;41;29;48;55
1;2;0;2;0;0;26;31;23;66;57
0;0;1;1;0;0;21;43;8;46;81
1;2;1;1;0;1;41;28;26;63;88
1;1;1;0;1;0;19;14;20;64;85
0;2;1;2;2;0;20;21;22;51;81
1;1;1;2;0;0;15;32;17;58;20
1;2;0;2;2;1;30;49;40;49;101
0;1;1;2;0;0;50;51;25;76;79
1;2;1;2;2;0;40;29;12;39;66
0;2;1;1;2;0;48;33;32;52;95
0;0;1;1;1;0;24;54;48;70;72
0;2;0;2;0;0;34;61;23;64;63
0;2;0;0;2;0;7;19;10;47;106
0;2;0;2;2;1;13;46;32;62;41
0;0;0;1;0;1;14;45;14;41;89
1;1;1;0;0;0;36;29;12;17;80
0;1;1;1;2;1;23;22;22;36;39
0;2;0;1;2;1;15;34;24;52;56
0;0;1;1;0;1;5;36;5;70;60
0;2;1;1;0;1;34;34;13;63;69
1;2;0;1;0;0;18;28;35;62;78
1;1;0;0;0;0;3;43;10;49;46
1;2;0;0;1;0;32;22;26;76;54
1;2;0;0;2;0;6;36;29;48;28
1;2;0;1;2;0;1;18;26;42;68
0;2;1;0;2;0;24;37;24;76;73
0;0;1;0;0;1;39;24;19;58;91
1;2;1;1;2;0;23;43;25;76;100
1;1;1;0;1;1;19;48;17;69;68
1;0;1;2;1;0;27;50;40;59;64
1;0;0;2;0;1;36;49;14;40;89
0;2;1;0;2;1;27;23;14;58;85
1;1;1;0;0;0;3;17;41;37;90
0;2;1;0;0;1;34;67;4;20;26
1;2;1;1;2;0;93;90;24;36;12
0;0;0;2;1;1;74;50;3;38;33
0;2;1;0;1;0;76;95;36;32;5
1;0;0;0;2;1;50;59;16;18;34
1;0;0;0;1;0;70;54;7;36;5
1;2;1;2;1;1;65;80;30;40;28
0;2;1;1;0;1;41;104;18;41;28
1;2;0;1;0;0;62;82;12;31;29
0;2;0;2;0;1;69;70;11;46;24
0;0;1;1;1;0;46;53;1;50;18
0;0;1;1;0;0;51;74;16;43;11
0;1;0;1;0;1;36;44;16;2;7
1;1;0;0;2;0;46;50;12;32;14
0;2;0;2;0;0;47;58;25;50;17
0;0;0;2;0;0;91;87;1;3;35
0;2;0;1;1;1;61;88;7;34;18
0;1;0;0;0;0;74;56;41;32;33
0;0;1;0;1;1;65;92;34;51;1
0;1;0;2;2;0;41;103;12;54;27
0;1;1;2;0;1;68;90;2;8;12
0;0;1;2;0;0;43;57;3;37;7
0;2;1;1;2;1;41;56;15;42;22
0;2;0;1;1;0;61;72;7;13;14
1;0;0;2;2;0;56;46;10;37;1
0;1;0;2;0;1;59;70;6;49;4
1;1;1;2;2;0;74;91;26;44;46
0;2;1;1;2;0;41;58;9;23;16
0;2;1;0;0;0;42;60;23;12;24
0;2;0;1;2;1;78;73;22;7;7
0;2;1;0;2;0;80;111;44;51;35
1;2;0;2;1;0;83;51;11;30;38
1;0;1;2;0;0;83;60;39;10;2
1;1;1;2;1;1;64;92;3;50;24
1;1;1;1;2;0;64;79;15;48;53
1;0;1;2;2;0;40;67;16;52;20
1;0;0;0;1;1;74;52;33;44;32
1;1;0;2;2;0;75;47;8;31;49
1;0;1;0;2;0;89;58;9;25;13
0;1;0;0;2;1;62;97;2;17;9
0;1;1;0;2;0;81;79;3;21;8
0;0;1;2;0;0;64;79;17;30;17
1;0;1;1;0;1;69;66;5;43;42
1;2;1;0;0;1;41;73;7;40;46
0;0;1;0;2;0;60;36;3;14;1
0;2;0;1;1;1;48;71;13;53;19
1;2;0;0;0;1;58;78;14;9;18
1;2;1;1;0;0;38;80;25;33;18
0;0;0;0;0;0;37;44;4;46;9
0;1;0;0;0;0;33;85;5;39;6
1;1;1;0;1;1;59;74;5;32;21
0;0;0;2;2;1;50;50;25;32;1
1;2;0;1;0;0;40;52;18;28;20
0;0;1;2;2;0;52;57;3;8;0
1;0;0;2;1;0;59;64;9;35;1
0;1;0;1;0;0;58;42;22;56;36
0;2;1;0;2;0;62;41;0;10;38
0;0;0;0;0;0;53;50;6;25;8
0;2;1;1;2;0;87;66;20;25;4
1;2;0;1;0;1;52;83;7;25;12
0;1;1;0;0;0;71;51;37;11;24
0;1;0;1;0;0;65;70;8;23;14
1;2;0;0;1;0;37;72;5;21;9
1;1;0;2;2;1;62;66;7;14;15
0;2;1;2;2;1;30;56;7;43;7
1;1;0;1;2;0;80;53;13;49;21
0;1;1;2;1;1;65;57;3;33;8
1;1;0;1;0;0;79;82;21;32;28
0;1;0;1;1;0;112;48;29;30;23
0;2;1;1;0;0;67;66;2;33;0
1;1;0;2;1;1;31;66;20;49;25
0;0;0;1;2;0;80;74;2;7;59
0;0;0;1;1;1;63;85;20;42;19
1;1;0;2;0;1;45;72;19;32;18
0;2;0;0;1;0;66;58;37;17;29
0;1;1;0;0;0;48;95;26;21;0
1;2;0;1;2;1;59;38;1;21;37
0;1;0;0;1;1;63;103;23;43;9
0;2;1;1;2;1;76;62;22;14;12
1;0;0;1;2;0;79;70;9;6;16
0;2;0;1;2;0;69;87;8;32;9
0;0;0;1;2;1;80;54;26;31;39
0;0;0;2;2;1;80;58;22;20;12
1;0;0;0;1;0;76;61;20;29;32
1;2;1;0;2;0;101;46;22;28;1
1;0;0;2;2;1;60;41;22;13;26
0;1;0;2;1;0;50;50;1;17;23
1;0;1;0;2;1;81;72;1;59;44
0;1;0;0;2;1;72;63;4;42;23
0;0;0;1;2;1;67;65;34;37;9
0;1;1;2;1;1;40;48;6;32;27
1;2;0;1;1;1;63;50;8;33;3
0;2;1;0;2;1;70;98;12;55;37
1;0;0;0;2;0;51;75;6;48;24
1;1;1;2;1;0;29;61;3;38;27
1;0;1;0;1;1;62;109;18;30;20
1;2;0;1;0;0;69;61;1;23;7
0;1;0;1;1;0;71;101;2;7;27
0;1;0;2;0;0;71;81;11;40;25
0;2;0;0;0;1;78;69;21;74;28
0;2;0;2;0;1;66;64;21;8;32
0;0;1;2;0;1;116;47;45;18;21
1;1;1;1;2;1;27;99;15;47;26
1;0;0;2;0;0;86;68;15;18;9
1;0;1;1;2;0;82;63;1;41;1
1;0;1;1;1;0;59;53;8;45;24
0;1;0;2;0;0;82;80;10;12;23
0;2;0;0;0;1;57;82;9;35;16
1;0;1;0;0;1;34;62;9;36;7
0;0;0;2;0;0;72;83;3;39;26
1;1;1;0;0;1;59;57;1;34;31
0;2;0;0;0;0;50;73;27;46;24
1;0;1;0;0;0;63;86;1;57;3
0;1;1;1;2;0;72;41;1;59;16
0;1;1;2;2;1;89;87;5;33;26
1;1;0;1;2;1;57;89;6;38;9
0;0;0;2;2;0;97;94;16;32;19
1;1;0;1;0;1;72;67;25;48;57
0;2;1;1;2;1;52;60;23;16;18
1;1;1;1;1;0;93;65;8;3;25
